id,object_type,slug,seo_title,seo_description,is_pillar_content,focus_keyword,seo_score,robots,advanced_robots,canonical_url,primary_term,schema_data,social_facebook_thumbnail,social_facebook_title,social_facebook_description,social_twitter_thumbnail,social_twitter_title,social_twitter_description,redirect_to,redirect_type
"293","term","ai-incident-response","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"294","term","autonomous-security","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"300","term","agent-based-systems","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"301","term","ai-collaboration","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"302","term","ai-orchestration","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"303","term","ai-trends-2025","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"304","term","autonomous-agents","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"315","term","ai-tools-2025","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"316","term","automation-trends-2025","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"321","term","ai-стратегии-за-бизнес","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"324","term","bulgarian-ai-automation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"325","term","ai-marketing-bulgaria","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"326","term","accounting-automation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"327","term","agentur","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"328","term","ai-machine-learning","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"329","term","ai-services","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"330","term","ai-solutions-for-smes","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"331","term","ai-technology","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"332","term","bulgarian-ai-innovation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"15","term","development","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"28","term","data","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"114","term","cloud-security","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"115","term","culture","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"116","term","data-protection","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"117","term","edr","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"118","term","endpoint","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"119","term","forensics","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"120","term","gcp","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"121","term","gdpr","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"189","term","cybersecurity-strategien","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"190","term","firewall-migration-2025","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"197","term","federated-learning-gdpr","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"206","term","change-management","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"207","term","data-governance","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"208","term","gdpr-compliance","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"219","term","datengetriebene-entscheidungen","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"220","term","echtzeit-datenanalyse","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"234","term","dcs","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"246","term","cybersecurity-ai","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"247","term","endpoint-detection","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"255","term","chatbots","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"256","term","crm-automatisierung","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"257","term","digitale-agenten","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"258","term","dsgvo-compliance","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"268","term","cloud-adoption","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"269","term","digital-intensity-index","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"270","term","dpia-tools","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"271","term","enisa-guidance","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"272","term","eu-digital-targets","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"273","term","gdpr-automation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"284","term","business-efficiency","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"285","term","digital-transformation-2025","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"286","term","enterprise-ai","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"295","term","cyber-defense","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"296","term","data-protection-2","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"305","term","business-ai","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"306","term","digital-transformation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"307","term","distributed-intelligence","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"308","term","enterprise-ai-2","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"314","term","gdpr-compliance-bulgaria","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"333","term","business-automation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"334","term","business-intelligence","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"335","term","case-studies","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"336","term","clients","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"337","term","compliance-regulations","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"338","term","cybersecurity","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"339","term","datenanalyse","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"340","term","design","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"341","term","endpoint-security","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"16","term","machine","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"27","term","it-security","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"55","term","nicht-kategorisiert","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"69","term","ki","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"79","term","law","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"122","term","incident-response","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"123","term","machine-learning","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"124","term","ndr","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"125","term","network-segmentation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"181","term","how-to-guides-java-copy-code","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"191","term","gdpr-compliance-it","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"198","term","gdpr-compliant-ai","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"209","term","hyperautomation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"210","term","integration-platforms","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"211","term","iso-27001","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"212","term","kpi-tracking","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"213","term","low-code","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"221","term","ki-prognosen","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"222","term","ki-reporting","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"223","term","ki-risikovorhersage","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"224","term","ki-tools-deutschland","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"225","term","machine-learning-projekte","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"235","term","iec-62443","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"236","term","industrial-cybersecurity","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"237","term","nis2","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"238","term","ot-ics-security","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"248","term","incident-management","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"249","term","machine-learning-security","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"250","term","malware-analysis","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"251","term","nis2-compliance","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"259","term","ki-im-verkauf","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"260","term","ki-agenten-im-vertrieb","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"261","term","kundenbindung","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"262","term","lead-scoring","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"263","term","marketing-automation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"274","term","legacy-systems","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"287","term","intelligent-agents","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"309","term","intelligent-systems","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"310","term","multi-agent-ai","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"342","term","how-to-guides","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"343","term","implementation-guides","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"344","term","industry-insights","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"345","term","it-solutions","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"346","term","it-решения","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"347","term","it-losungen","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"348","term","legal-tech","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"349","term","local-business-solutions","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"350","term","marketing","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"351","term","maschinelles-lernen","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"352","term","network-security","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"1","term","uncategorized","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"7","term","solutions","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"12","term","software","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"33","term","technology","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"126","term","patching","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"127","term","phishing","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"128","term","playbooks","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"129","term","privacy","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"130","term","ransomware","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"131","term","recovery","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"132","term","remote-work","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"133","term","risk","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"134","term","siem","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"135","term","threat-detection","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"136","term","training","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"137","term","ueba","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"199","term","privacy-preserving-ai","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"200","term","secure-ai-for-smes","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"202","term","sme-compliance-solutions","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"203","term","trusted-ai-systems","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"214","term","process-orchestration","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"215","term","risk-management","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"216","term","rpa","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"217","term","sme-digitalization","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"226","term","predictive-analytics","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"227","term","projektmanagement-ki","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"228","term","projektperformance-monitoring","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"229","term","projektplanung-automatisierung","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"230","term","projektsteuerung","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"231","term","risikomanagement-2025","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"239","term","plc","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"240","term","scada","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"252","term","soc-automation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"253","term","threat-intelligence","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"264","term","prozessoptimierung","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"265","term","sales-intelligence","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"275","term","process-mining","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"276","term","roi-calculator","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"277","term","sme-automation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"278","term","sme-digital-transformation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"288","term","process-automation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"289","term","rpa-integration","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"297","term","security-compliance","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"298","term","threat-detection-2","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"353","term","real-estate-innovation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"354","term","restaurant-technology","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"355","term","risk-governance","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"356","term","secure-ai-systems","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"357","term","security-awareness","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"358","term","sme-solutions","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"138","term","vulnerability","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"139","term","zero-trust","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"192","term","unternehmenssicherheit","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"241","term","vulnerability-management","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"290","term","workflow-orchestration","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"299","term","varna-ai","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"311","term","workflow-automation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"317","term","varna-ai-решения","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"318","term","дигитална-трансформация-българия","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"319","term","маркетингова-автоматизация","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"320","term","автоматизация-на-процеси","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"322","term","бизнес-иновации","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"323","term","дигитален-маркетинг","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"359","term","varna-tech-ecosystem","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"360","term","агенция","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"361","term","машинно-обучение","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"1","user","nick","","","n/a","","","","","","n/a","n/a","","","","","","","n/a","n/a"
"7","user","scott","","","n/a","","","","","","n/a","n/a","","","","","","","n/a","n/a"
"8","user","claude","","","n/a","","","","","","n/a","n/a","","","","","","","n/a","n/a"
